"time","H_pump","H0","H_static","I_motor","J_motor","K_eff","K_pump","L_s","P_shaft","Q_flow","Q_max","R_r","R_s","T_em","T_load","T_max","V_supply","Z_total","der(omega)","efficiency","erosion","eta_pump","extra_friction","f_supply","g","gas_ramp","gas_severity","omega","omega_rated","omega_sync","p","rho","rho_eff","s_max","slip","speed_ratio","t_gas_lock","vibration_rms"
25,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
25.1,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
25.2,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
25.3,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
25.4,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
25.5,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
25.6,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
25.7,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
25.8,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
25.9,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
26,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
26.1,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
26.2,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
26.3,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
26.4,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
26.5,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
26.6,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
26.7,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
26.8,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
26.9,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
27,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
27.1,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
27.2,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
27.3,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
27.4,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
27.5,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
27.6,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
27.7,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
27.8,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
27.9,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
28,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
28.1,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
28.2,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
28.3,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
28.4,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
28.5,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
28.6,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
28.7,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
28.8,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
28.9,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
29,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
29.1,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
29.2,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
29.3,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
29.4,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
29.5,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
29.6,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
29.7,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
29.8,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
29.9,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
30,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
30.1,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
30.2,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
30.3,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
30.4,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
30.5,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
30.6,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
30.7,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
30.8,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
30.9,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
31,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
31.1,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
31.2,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
31.3,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
31.4,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
31.5,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
31.6,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
31.7,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
31.8,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
31.9,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
32,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
32.1,40,80,40,14.670964153681515,0.3,0.00127,0.00127,0.18,7942.312870066141,0.010016013573960985,0.022,0.16,1,43.41585626204482,43.415856262044755,80,1000,68.16184604670724,2.1316282072803006e-13,0.6852525037635672,0,0.7,0,60,9.81,0,0.85,182.93576480741902,188.5,188.49555921538757,2,850,850,0.1,0.02949562542009577,0.9704815109146897,100,0.048524075545734485
