"time","H_pump","H0","H_static","I_motor","J_motor","K_eff","K_pump","L_s","P_shaft","Q_flow","Q_max","R_r","R_s","T_em","T_load","T_max","V_supply","Z_total","der(omega)","efficiency","erosion","eta_pump","extra_friction","f_supply","g","gas_ramp","gas_severity","omega","omega_rated","omega_sync","p","rho","rho_eff","s_max","slip","speed_ratio","t_gas_lock","vibration_rms"
121.4,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
121.5,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
121.6,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
121.7,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
121.8,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
121.9,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
122,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
122.1,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
122.2,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
122.3,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
122.4,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
122.5,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
122.6,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
122.7,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
122.8,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
122.9,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
123,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
123.1,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
123.2,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
123.3,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
123.4,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
123.5,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
123.6,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
123.7,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
123.8,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
123.9,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
124,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
124.1,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
124.2,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
124.3,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
124.4,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
124.5,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
124.6,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
124.7,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
124.8,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
124.9,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
125,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
125.1,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
125.2,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
125.3,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
125.4,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
125.5,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
125.6,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
125.7,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
125.8,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
125.9,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
126,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
126.1,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
126.2,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
126.3,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
126.4,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
126.5,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
126.6,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
126.7,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
126.8,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
126.9,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
127,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
127.1,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
127.2,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
127.3,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
127.4,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
127.5,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
127.6,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
127.7,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
127.8,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
127.9,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
128,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
128.1,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
128.2,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
128.3,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
128.4,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
128.5,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
128.6,40,80,40,14.69994944150933,0.3,0.00127,0.00127,0.18,10345.104994730818,0.009586671843668272,0.022,0.16,1,57.29970618231719,57.299706182317166,80,1000,68.02744485475755,7.105427357601002e-14,0.5057249515234215,0,0.7,15,60,9.81,0,0,180.54377036096113,188.5,188.49555921538757,2,850,850,0.1,0.04218555008683359,0.9577918852040378,9999,0.797889594260202
